"name","metric","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","cmi_max","cmi_mean","cmi_min","cmi_range","fgd","gdd0","gddlgd0","gdgfgd0","gsl","gsp","gst","ngd0","longitude","latitude"
"Rhododendron lapponicum","optimum",-0.9,5.1,0.183,776.3,13.59,-14.87,27.4,8.96,-4,9.04,-10.71,647.9,104.6,16.9,28.8,265.9,60.4,266.4,70.6,36.4,9.1,-35,89.7,185,1135.2,286,120,85,-50.5,8.14,163,18.506,68.778
"Rhododendron tomentosum","mean",-1.19,6.2,0.177,1042.2,17.57,-17.96,35.5,11.77,-9.67,12.54,-14.27,737.6,107.7,32.5,39.4,284,108.4,275.2,131.3,54.9,19.4,-31.7,86.6,163,1541.2,289,115,124,1240778.4,10.2,175,26.573,64.802
"Rhododendron tomentosum","median",0.250000000000057,6,0.177999997138977,932.35,17.85,-14.55,32.4,12.7500000000001,-6.14999999999998,12.95,-11.15,739.75,102.5,34.5,35.3,274.6,111.65,272.9,133.55,52.8,20.35,-28.1,81.55,159,1604.35,292,111,130,361.5,10.35,183,29.0131,65.681
"Rhododendron tomentosum","Q05",-9.20499999999996,4.7,0.127999997138977,817.935,13.595,-30.25,28.5,5.15000000000003,-24.05,8.45000000000005,-26.405,430.37,74.645,11.245,26.6,199.745,40.19,179.28,47.245,24.545,-6.765,-67.255,65.8,145,844.595,266,102,70.05,182.025,7.35000000000002,121,-136.96979,53.97605
"Rhododendron tomentosum","Q95",2.15000000000003,8.45499999999997,0.213550010919571,1468.16,21.35,-11.7499999999999,48.5,15.05,-3.995,15.45,-8.64999999999998,964.81,158.265,43.655,70.155,412.44,147.21,374.944999999999,187.51,88.5199999999999,38.255,-9.6,117.41,197.95,1937.51,302,146,149,473.94,12.35,200,113.1402,69.65989
"Rhododendron tomentosum","range",11.355,3.75499999999997,0.0855500137805936,650.225,7.755,18.5,20,9.89999999999998,20.055,7,17.755,534.44,83.6199999999999,32.41,43.555,212.695,107.02,195.664999999999,140.265,63.9749999999999,45.02,57.655,51.61,52.9499999999998,1092.915,36,44,78.95,291.915,5,79,250.10999,15.68384
"Rhododendron tomentosum","optimum",0.53,5.8,0.178,917.1,18.49,-13.95,31.7,12.98,-5.67,13.02,-10.66,786,101.2,38.3,29.1,276.7,126.9,277.4,151.9,55.7,24.6,-22.2,78.3,155,1798.2,294,110,130,-15.1,10.3,185,27.392,65.655
"Rhytidiadelphus loreus","mean",3.93,5.6,0.253,576.4,15.56,-6.52,22.1,2.69,6.07,11.7,-2.88,2370.7,311.3,96.7,32.5,856.7,328.4,432.6,739.1,275.4,140.6,1.3,274.1,178,1786.5,310,82,145,4474886.9,8.43,250,-28.767,58.92
"Rhytidiadelphus loreus","median",4.20000000000005,5.6,0.242000007629395,567.55,15.55,-6.04999999999995,22.8,2.05000000000001,6.75000000000006,11.8,-2.14999999999998,2043.1,250.3,89.1,31.15,696.7,305.85,373,599.45,212.2,114.7,-5.6,218.65,180,1731.5,316.5,87,132.5,794.05,8.85000000000002,243.5,6.38315,60.919
"Rhytidiadelphus loreus","Q05",1.85000000000002,2.8,0.175599999427795,390.2,12.2650000000001,-11.05,15.215,-4.64999999999998,-2.84999999999997,9.66500000000004,-6.94999999999999,1024.36,121.23,49.2,19.3,327.76,167.735,264.36,220.385,82.345,38.275,-69.44,93.88,86.35,1415.04,294.65,50.3,60,443.34,5.74500000000006,200.15,-148.93712,46.646975
"Rhytidiadelphus loreus","Q95",5.85000000000002,8.5,0.34300000667572,726.075,19.62,-1.74999999999994,27.4,11.35,12.7500000000001,13.2500000000001,0.650000000000034,4394.76,653.28,181.23,58.185,1814.055,587.355,737.705,1575.445,612.815,302.5,93.5099999999998,616.615,239.65,2180.865,349.05,104,292.25,2201.21,10.15,365,15.78464,68.175885
"Rhytidiadelphus loreus","range",4,5.7,0.167400007247925,335.875,7.35499999999997,9.30000000000001,12.185,16,15.6,3.58500000000002,7.60000000000002,3370.4,532.05,132.03,38.885,1486.295,419.62,473.345,1355.06,530.47,264.225,162.95,522.735,153.3,765.825,54.3999999999999,53.7,232.25,1757.87,4.40499999999998,164.85,164.72176,21.52891
"Rhytidiadelphus loreus","optimum",5.13,5.6,0.22,535.7,15.5,-5.2,24.6,0.87,6.89,11.9,-1.3,1414,164.4,68.9,31.5,446.6,239.8,342.4,409.3,138.2,66.5,-15.3,151.7,180,1633.2,305,99,128,-352.7,9.2,209,8.898,62.798
"Rhytidium rugosum","mean",-1.51,6.7,0.222,888.6,14.75,-16.77,31.5,7.11,-6.35,10.2,-12.41,1137.2,153.5,51.8,40,413.1,174.3,360.3,247.6,97.4,44,-20.5,117.9,178,1277.8,286,116,110,11573028.2,8.21,178,-11.335,60.293
"Rhytidium rugosum","median",-0.649999999999977,6.4,0.215000009536743,778.2,14.55,-14.95,28.8,8.35000000000002,-5.34999999999997,10.15,-10.35,956.8,132.5,42.1,33.7,352.3,140.7,325.1,189.9,76.45,29.9,-28.1,101.5,177,1268.4,288,116,108,369.7,8.25000000000006,174,9.4855,62.4518
"Rhytidium rugosum","Q05",-10.65,3.9,0.136000001430511,426.83,10.35,-31.16,16.53,-4.81999999999996,-24.85,6.18000000000004,-26.69,403.79,68.95,7.6,17.73,187.02,28.63,170.48,32.73,19.5,-10.375,-70.775,67.1,135,624.36,259,83,46,163.69,4.55000000000001,115,-150.23918,43.69321
"Rhytidium rugosum","Q95",4.45000000000005,10.17,0.335999989509583,1518.17,20.35,-4.24999999999994,49.6,14.2500000000001,7.02,14.45,-0.979999999999997,2502.88,297.07,132.68,84.07,823.94,431.08,690.85,659.109999999999,246.35,148.775,65.85,219.1,228,1942.56,327,147,167.7,1178.46,11.95,262.7,112.28786,69.75
"Rhytidium rugosum","range",15.1,6.26999999999998,0.199999988079071,1091.34,10,26.91,33.07,19.07,31.87,8.27,25.71,2099.09,228.12,125.08,66.34,636.92,402.45,520.37,626.379999999999,226.85,159.15,136.625,152,93,1318.2,68,64,121.7,1014.77,7.40000000000003,147.7,262.52704,26.05679
"Rhytidium rugosum","optimum",0.2,5.4,0.182,740.4,14.82,-14.05,27.7,9,-4.93,10.35,-9.29,717.9,117.2,33.5,27.8,300.6,106.4,301.4,118.5,50.7,15.5,-32.7,88.9,166,1200.2,290,111,120,-82.5,7.98,177,12.05,62.42
"Riccardia latifrons","mean",0.96,6.3,0.236,822.1,16.52,-12.89,29.4,9.27,-3.34,11.87,-9.23,1217.8,166.4,53.5,35.9,447.3,180.6,350.3,292.9,113.5,53.8,-17.9,131.5,165,1644.1,295,105,142,9509731.8,9.52,204,4.025,60.276
"Riccardia latifrons","median",1.15000000000003,6.1,0.2,885.1,16.65,-13.45,30.75,11.7,-5.14999999999998,12.15,-9.94999999999999,866.65,121.95,40.35,32.35,318.2,136.25,304.2,168.05,66.85,30.6,-22.65,88.2,161,1667.25,295,106,133,429.75,9.85000000000002,190,19.6335,64.4759
"Riccardia latifrons","Q05",-6.04499999999996,4.2,0.14610000371933,344.325,11.35,-25.825,12.41,-2.41999999999999,-16.55,7.75000000000006,-21.645,562.13,84.82,18.33,20.9,220.725,61.04,208.115,72.425,33.005,1.135,-62.285,67.505,146,900.38,265.25,65,82,265.415,6.05000000000001,136.85,-133.673835,44.470565
"Riccardia latifrons","Q95",5.64500000000003,8.99499999999999,0.350999999046326,1298.975,20.645,-0.954999999999994,43.4,14.15,10.2500000000001,14.55,1.23500000000004,3158.17,433.185,127.3,64.3349999999999,1188.87,427.64,685.935,1033.86,391.275,192.76,45.99,377.684999999998,206.9,2168.095,332,136,365,2429.77,11.55,365,68.710825,69.036215
"Riccardia latifrons","range",11.69,4.79499999999999,0.204899995326996,954.65,9.29500000000001,24.87,30.99,16.57,26.8,6.79999999999995,22.88,2596.04,348.365,108.97,43.4349999999999,968.145,366.6,477.82,961.435,358.27,191.625,108.275,310.179999999998,60.9,1267.715,66.75,71,283,2164.355,5.5,228.15,202.38466,24.56565
"Riccardia latifrons","optimum",1.29,6,0.193,916.1,16.19,-14.17,31.8,12.59,-5.61,13.27,-10.79,789.6,112.1,37.8,30.3,292.9,123.4,287.8,148.8,57.8,24.9,-24.1,80.1,156,1713.9,293,105,136,-22,9.78,188,23.516,66.312
"Riccardia palmata","mean",2.16,6.5,0.246,749.8,16.56,-10.97,27.5,8.14,-1.25,12.07,-7.18,1518.4,188.3,75.8,29.8,519.2,249.8,403,376,138.1,73.7,0.2,137.9,157,1719.4,302,97,156,4190982.7,9.31,225,13.221,58.208
"Riccardia palmata","median",1.85000000000002,6.1,0.224000000953674,733.95,17.05,-12.65,28.95,10.5,-4.74999999999994,12.45,-8.34999999999997,1167.7,135.7,54.55,29.05,372.65,192.1,324.35,225.9,83.1,39,-12.95,95.35,159,1750.2,299,104,137,499.75,9.85000000000002,198,12.55545,62.22465
"Riccardia palmata","Q05",-1.80499999999996,3.4,0.165449997186661,388.235,12.695,-20.535,15.645,-1.40499999999998,-10.705,9.13000000000004,-16.31,716.475,96.745,27.5,12.645,268.78,95.85,256.455,102.49,49.045,15.29,-55.775,68.035,69.55,1139.085,282,60,94,345.995,5.95000000000005,168.45,-5.347425,42.834005
"Riccardia palmata","Q95",5.75000000000006,9.655,0.353999996185303,1113.44,19.2500000000001,-2.04999999999995,38.155,14.05,12.45,14.105,1.05000000000001,3488.925,440.465,168.165,44.3,1228.175,541.395,735.565,1027.93,398.76,234.37,90.11,329.08,203.45,2151.155,341.5,123,336.25,2724.39,11.125,365,49.4870849999994,67.480535
"Riccardia palmata","range",7.55500000000001,6.255,0.188549998998642,725.204999999999,6.55500000000001,18.485,22.51,15.455,23.155,4.97499999999998,17.36,2772.45,343.72,140.665,31.655,959.395,445.545,479.11,925.44,349.715,219.08,145.885,261.045,133.9,1012.07,59.5,63,242.25,2378.395,5.17499999999998,196.55,54.8345099999994,24.64653
"Riccardia palmata","optimum",1.18,5.9,0.186,919.2,18.12,-13.63,31.7,12.87,-5.6,12.94,-10.47,851.4,113.3,40.2,29.4,307,132.6,303,164.9,65.3,30.9,-17.4,82.1,158,1782.5,295,106,135,-166.3,10.17,191,5.979,64.873
"Rinodina olivaceobrunnea","mean",-5.75,6,0.235,724.8,8.09,-18.08,26.2,-1.44,-7.65,4.12,-14.2,974.6,124.9,47.5,30.7,338.8,160.7,287.5,221.4,87.2,41,-17.8,105,187,1052.9,268,137,103,181222475.4,7.75,162,21.623,11.431
"Rinodina olivaceobrunnea","median",-3.04999999999995,5.5,0.227999997138977,717.5,12.15,-16.55,27,1.45000000000005,-5.24999999999994,7.25000000000006,-12.7499999999999,892.7,117.3,42.7,29,313,142.4,261.7,196.6,75.5,37,-25,98.3,184,1111.75,286,121,102,566.3,7.85000000000002,170.5,15.9494,47.1278
"Rinodina olivaceobrunnea","Q05",-19.59,3.68,0.144600002765656,374.5,-4.34999999999997,-32.69,15.76,-21.29,-27.65,-8.18999999999997,-28.37,272.96,43.3,11.48,13.06,112.94,41.48,73.12,50.26,24.25,-5.8,-72.55,63.7,151.6,75.54,82.8,102,44.4,189.7,4.43000000000002,82.9,-135.26508,-74.25648
"Rinodina olivaceobrunnea","Q95",2.15000000000003,9.82,0.332999992370605,1185.02,18.27,-7.76999999999997,40.52,11.87,4.35000000000002,12.85,-5.28999999999997,1876,260.76,99.1799999999999,48.08,726.04,329.68,726.04,446.18,174.75,100.85,50.05,180.95,233.2,1686.9,301,264.199999999999,146.4,429496729.5,10.47,206.5,164.75212,75.13962
"Rinodina olivaceobrunnea","range",21.74,6.14,0.18839998960495,810.52,22.62,24.92,24.76,33.16,32,21.04,23.08,1603.04,217.46,87.6999999999999,35.02,613.1,288.2,652.92,395.92,150.5,106.65,122.6,117.25,81.6,1611.36,218.2,162.199999999999,102,429496539.8,6.04000000000002,123.6,300.0172,149.3961
"Rinodina olivaceobrunnea","optimum",-0.5,4.8,0.194,721.7,14.23,-15.94,28.1,8.57,-3.49,9.68,-11.5,775.5,115.9,40.9,26.6,307.1,130.8,143.4,158.4,58.2,24.7,-29.7,90.3,182,1099.9,292,112,103,299672.8,7.56,182,15.302,61.25
"Rinodina turfacea","mean",-1.82,6.3,0.206,890.4,14.78,-16.59,31.4,7.77,-7.36,10.01,-12.74,950.1,128.5,44.9,36.7,344.7,149.3,318.7,193.9,75,33.7,-22.9,97.9,176,1262.7,285,121,110,24862688.6,8.56,170,-12.275,60.215
"Rinodina turfacea","median",-0.0499999999999545,6,0.19099999666214,861.6,15.7500000000001,-14.45,30.7,9.55000000000001,-5.64999999999998,11.05,-10.7499999999999,887,119.3,42.2,33.2,319.6,138.5,306.3,173.1,65.25,30.2,-21.8,86.9,170,1379.75,291,113,117,399.9,9.15000000000003,179,14.5623,64.8202
"Rinodina turfacea","Q05",-11.05,3.6,0.125499999523163,531.65,5.85000000000005,-31.65,19.8,-6.64999999999998,-27.05,2.80000000000004,-27.55,324.25,56.8,9.35,20.85,149.6,32.4,129.3,34.65,18.19,-8.835,-70.755,64.595,151,343.385,252.6,97,50,116.55,4.35000000000005,103.95,-152.1235,41.9624
"Rinodina turfacea","Q95",2.55000000000001,9.8,0.325,1417,19.15,-7.89999999999998,46.15,13.65,4.90000000000003,13.85,-4.89999999999998,1796.55,238.6,85.65,68.25,655.15,286.65,631.15,421.95,168.565,94.3400000000001,39.17,168.3,217,1812.545,305.2,160,146.5,429496729.5,10.85,210,57.975,71.3139
"Rinodina turfacea","range",13.6,6.2,0.199500000476837,885.35,13.3,23.75,26.35,20.3,31.95,11.05,22.65,1472.3,181.8,76.3,47.4,505.55,254.25,501.85,387.3,150.375,103.175,109.925,103.705,66,1469.16,52.5999999999999,63,96.5,429496612.95,6.49999999999997,106.05,210.0985,29.3515
"Rinodina turfacea","optimum",0.83,6,0.187,908.6,16.94,-13.96,31.8,12.28,-5.81,12.4,-10.68,871.8,117.5,41.6,28.6,316.3,135.6,316.5,164.1,63,29.7,-17.4,81.1,161,1608.7,294,108,130,-102.1,9.98,187,19.808,65.906
"Roaldia dolomitica","mean",-2.79,7.2,0.243,826.6,13.25,-17.09,30.3,3.14,-6.12,8.25,-12.72,1012,133.8,47.1,36.5,358.3,160.6,292.9,230.6,81,29.1,-40.7,121.7,186,1041.3,275,131,100,71044856.3,7.57,160,-46.168,52.992
"Roaldia dolomitica","median",-1.84999999999997,6.4,0.24300000667572,796.8,13.65,-16.05,29.5,5.65000000000003,-5.74999999999994,8.95000000000005,-11.55,871,123.8,37.9,30.7,323.3,126.6,285.8,187.7,64.6,19.9,-41.4,108.7,186,1077.6,283,125,98,320.9,7.65000000000003,161,-25.08,61.05
"Roaldia dolomitica","Q05",-12.95,3.11,0.122100002765656,389.33,2.15000000000003,-31.25,16.01,-13.65,-27.25,0.850000000000023,-28.13,342.74,49.7,9.01,14.9,132.21,32.67,87.65,37.61,12.76,-23.6,-105.94,66.32,139,140.92,234.4,92,31,75.14,3.35000000000002,79,-138.98,19.13117
"Roaldia dolomitica","Q95",3.45000000000005,12.89,0.366000008583069,1400.25,21.05,-5.04999999999995,44.49,11.85,9.25000000000006,13.35,-1.44999999999999,2052.96,264.56,108.69,73.1,743.95,368,552.77,561.07,196.46,111.06,41.32,210.36,236.55,1804.64,316,167,158,429496729.5,11.05,242.4,41.68323,78.66224
"Roaldia dolomitica","range",16.4,9.77999999999999,0.243900005817413,1010.92,18.9,26.2,28.48,25.5,36.5,12.5,26.68,1710.22,214.86,99.68,58.2,611.74,335.33,465.12,523.46,183.7,134.66,147.26,144.04,97.55,1663.72,81.6,75,127,429496654.36,7.69999999999999,163.4,180.66323,59.53107
"Roaldia dolomitica","optimum",-1.27,5.2,0.178,808,13.44,-15.48,27.7,8.31,-6.26,9.33,-10.92,726.7,121.2,26.9,27.5,312.4,99.3,302.5,112.3,37.7,12.3,-39.6,96.3,186,1129,288,118,108,-119.1,7.83,172,12.788,65.338
"Rubus arcticus","mean",-0.66,6.4,0.186,1008.8,17.51,-17.12,34.6,10.91,-7.32,12.6,-13.29,847.6,124.7,37,40.5,326.7,123.9,293.5,166.7,71,26,-33.2,104.2,164,1572,289,112,124,2795609.1,10.2,180,10.289,63.252
"Rubus arcticus","median",0.150000000000034,6.2,0.187000000476837,927.2,17.55,-14.95,32.2,12.35,-6.04999999999995,12.65,-11.35,749.6,106.4,34.6,36.8,281.3,113.3,276.4,136.1,54.8,20.8,-31.3,88,159,1606.6,290,110,129,369.6,10.35,182,24.1705,64.985
"Rubus arcticus","Q05",-6.74999999999994,4.3,0.130999994277954,743.6,13.45,-29.55,26.6,1.35000000000002,-21.35,9.15000000000003,-24.85,436.38,69.17,10.4,25.1,186.7,41.67,165.61,54.17,22.8,-12.93,-77.2,67.3,136,1020.11,269,99,73,213.68,7.55000000000001,135,-149.31832,52.46557
"Rubus arcticus","Q95",2.35000000000002,9.6,0.235999989509583,1475.35,21.65,-10.95,48.9,15.35,6.28000000000002,15.7500000000001,-7.34999999999997,1520.56,229.66,78.4,70.4,580.499999999999,253.28,458.65,355.51,174.88,75.3,-1.8,192.73,203,1965.33,308,140,150,592.67,12.55,204,158.44397,69.22683
"Rubus arcticus","range",9.09999999999997,5.3,0.104999995231628,731.75,8.19999999999999,18.6,22.3,14,27.63,6.60000000000002,17.5,1084.18,160.49,68,45.3,393.799999999999,211.61,293.04,301.34,152.08,88.23,75.4,125.43,67,945.22,39,41,77,378.989999999999,5,69,307.76229,16.76126
"Rubus arcticus","optimum",0.29,6.2,0.19,912.9,18.58,-14.26,31.7,12.88,-5.65,12.33,-10.84,759,98.8,37.7,34.6,272.7,122,274.3,146.7,55.6,23.3,-24.2,78,156,1820.1,290,107,135,16.7,10.38,184,24.031,66.044
"Rubus chamaemorus","mean",0.4,6,0.205,840,15.85,-13.9,29.8,8.04,-3.8,11.55,-9.96,1188.5,154.7,55,34.5,418.6,182.6,345.7,283.3,107.3,52.2,-16.7,124.1,172,1498.8,292,109,123,953348.6,9.07,193,1.275,63.596
"Rubus chamaemorus","median",0.850000000000023,6,0.198000001907349,786.7,15.65,-13.15,28.7,10.35,-4.14999999999998,11.45,-9.04999999999995,934.25,130.05,44,32.3,343.95,145.85,320.3,183,72.35,33.45,-20.6,97.2,169,1503,294,108,123,426,9.15000000000003,188,13.2909,63.70785
"Rubus chamaemorus","Q05",-5.84999999999997,3.4,0.147000002861023,468.7,12.15,-27.35,17.3,-4.54999999999995,-19.75,8.95000000000005,-23.025,551.875,85.1,16.7,21.1,224.725,59.625,217.875,70.775,30.925,0.2,-59.575,69.2,143,1051.05,270,77,72,237.325,6.05000000000001,141,-140.238175,53.2165
"Rubus chamaemorus","Q95",4.95000000000005,7.7,0.265000009536743,1381.25,20.325,-4.14999999999998,45.575,14.05,7.55000000000001,14.35,-1.04999999999995,2617.425,323.75,119.5,55.275,885.675,391.775,571.65,811.975,289.9,160.1,35.9,274.775,217,1965.95,326,138,168.15,1052.625,11.65,267.75,66.325625,69.64675
"Rubus chamaemorus","range",10.8,4.3,0.11800000667572,912.55,8.175,23.2,28.275,18.6,27.3,5.39999999999998,21.975,2065.55,238.65,102.8,34.175,660.95,332.15,353.775,741.2,258.975,159.9,95.475,205.575,74,914.9,56,61,96.1499999999996,815.3,5.60000000000002,126.75,206.5638,16.43025
"Rubus chamaemorus","optimum",1.12,5.8,0.187,742.9,15.37,-13.87,28.3,11.45,-4.77,11.01,-10.5,755.1,104.5,37.1,31.2,279.1,119.5,279.8,143.1,55.4,22.5,-24.2,81.4,159,1509.6,294,107,126,-71.5,9.25,187,8.828,61.183
"Rumex acetosella","mean",2.28,6.9,0.289,719,16.51,-10.84,27.4,7.82,-0.9,11.7,-6.77,1273.7,168.1,57.5,34.4,456.6,195.4,343.7,307.6,113.6,44.4,-33.3,146.8,179,1775.4,282,122,160,3564940.2,9.22,227,18.554,40.022
"Rumex acetosella","median",1.95000000000005,6.5,0.242000007629395,729.6,15.7500000000001,-11.65,27.6,8.85000000000002,-2.34999999999997,11.55,-7.44999999999999,1009.5,124.9,49.6,31.6,340.5,171.8,292.9,220.8,80.2,30.35,-29.35,102.85,168,1672.9,299,108,134,456,9.25000000000006,200,17.1252,59.5912
"Rumex acetosella","Q05",-1.64999999999998,3.2,0.150999999046326,47.6,11.65,-24.05,8.9,-1.94999999999999,-15.45,8.15000000000003,-18.75,387,73.1,7.8,14.4,201.8,29.6,152.8,34.8,10.185,-24.605,-97.56,73.21,119,1164.8,144.35,77.45,92.9,265.9,5.95000000000005,169,-113.9855,-45.3432
"Rumex acetosella","Q95",8.05000000000001,11.4,0.796999979019165,1314.3,22.7500000000001,3.75000000000006,43.8,15.55,11.15,15.85,6.95000000000005,2885.3,412.6,130,76.4,1104.2,444.9,671.8,805,342.685,159.835,49.6,348.045,314.6,2937.5,327.55,245.75,365,2171.6,12.56,365,168.6169,69.1931
"Rumex acetosella","range",9.69999999999999,8.2,0.645999979972839,1266.7,11.1,27.8,34.9,17.5,26.6,7.69999999999999,25.7,2498.3,339.5,122.2,62,902.4,415.3,519,770.2,332.5,184.44,147.16,274.835,195.6,1772.7,183.2,168.3,272.1,1905.7,6.60999999999997,196,282.6024,114.5363
"Rumex acetosella","optimum",1.7,5.8,0.192,760,15.42,-12.66,28.3,10.5,-5.75,10.81,-8.22,768.9,101.8,37.6,31.6,272,121,250.4,156.2,59.7,22.4,-24.5,92.3,161,1610.7,300,107,132,-91,9.24,193,18.442,63.364
"Rumex arcticus","mean",-7.31,5.7,0.148,1230.8,13.85,-25.47,39.3,6.84,-15.06,8.92,-21.96,677.6,109.2,27.2,51.8,287.5,92.6,260.3,119.4,58.9,17.6,-41.4,100.3,184,985.2,270,138,87,6562028.1,7.86,137,-43.462,66.382
"Rumex arcticus","median",-8.59999999999997,5.9,0.139999997615814,1253.4,14.15,-26.75,40.75,7.15000000000003,-14.45,9.05000000000001,-23.4,573.8,100.7,20.95,50.55,263.7,72.4,243.3,93.65,44.9,10.35,-45.9,91.6,184,929.1,269,142,85,233.5,8.15000000000003,127,-135.91785,67.51085
"Rumex arcticus","Q05",-13.85,2.9,0.104999995231628,659.885,7.44500000000004,-35.95,22.195,0.750000000000057,-29.655,3.85000000000002,-32.45,245.16,44.5,7.6,22.7,119.885,25.485,109.935,29.895,10.39,-11.305,-74.955,63.8,143,360.745,253,105,36.4,66.785,3.45000000000005,96,-166.161,57.239525
"Rumex arcticus","Q95",2.05000000000001,8,0.209999990463257,1619.035,20.15,-9.74499999999995,50.905,13.355,1.25500000000005,14.35,-6.64999999999998,1354.74,204.51,64.61,82.72,550.625,214.075,473.435,277.915,150.765,68.705,12.545,154.9,226,1843.405,302.35,162,142.6,695.545,11.81,195,163.24822,72.70737
"Rumex arcticus","range",15.9,5.1,0.104999995231628,959.15,12.705,26.205,28.71,12.605,30.91,10.5,25.8,1109.58,160.01,57.01,60.02,430.74,188.59,363.5,248.02,140.375,80.01,87.5,91.1,83,1482.66,49.35,57,106.2,628.76,8.35999999999999,99,329.40922,15.467845
"Rumex arcticus","optimum",-10.24,6,0.13,1447.1,14.81,-28.65,45.5,7.42,-11.46,9.76,-25.26,485.9,66.7,14.1,50.7,176.8,49.6,170.3,53,29.8,3.6,-45.7,85.1,185,828.3,262,149,69,-96.5,8.35,116,-150.587,69.325
"Rumex lapponicus","mean",-0.8,5.9,0.208,792,13.93,-14.43,28.4,6.47,-3.32,9.89,-10.36,1222.8,162.8,56.9,33.4,426.3,190.1,365.5,300.5,111.7,55.9,-15,126.7,189,1201.2,288,118,95,7756144.6,7.73,172,10.637,64.365
"Rumex lapponicus","median",-0.249999999999943,5.6,0.200999999046326,768.15,13.95,-13.7499999999999,27.7,8.35000000000002,-3.64999999999998,10.05,-9.54999999999995,1030.4,140.7,47.55,31.9,367.15,161.2,346.05,225.5,83.95,40.3,-20.7,104.2,188,1204.35,289,117,96,376.1,7.95000000000005,174,15.2076,65.58005
"Rumex lapponicus","Q05",-5.54999999999995,4.8,0.154549995660782,595.5,10.85,-23.55,22.7,-6.14999999999998,-13.795,7.15000000000003,-20.04,660.51,100.41,27,23.355,245.455,90.455,240.4,102.3,42.265,12.2,-46.845,73.8,157,729.62,267.55,98,46,172,4.68000000000004,129,-124.509195,53.86517
"Rumex lapponicus","Q95",2.55000000000001,7.5,0.260999989509583,1156.17,17.2500000000001,-8.94999999999999,38.2,12.05,5.45000000000005,12.45,-5.04999999999995,2674.51,331.7,119.49,50.7,907.69,384.8,541.945,827.224999999999,296.749999999999,164.315,31.2249999999999,261.325,232.7,1678.09,307,140,139,720.55,10.05,208,92.01038,69.64599
"Rumex lapponicus","range",8.09999999999997,2.7,0.106449993848801,560.67,6.40000000000003,14.6,15.5,18.2,19.245,5.30000000000001,14.99,2014,231.29,92.49,27.345,662.235,294.345,301.545,724.924999999999,254.485,152.115,78.0699999999999,187.525,75.6999999999998,948.47,39.45,42,93,548.55,5.36999999999997,79,216.519575,15.78082
"Rumex lapponicus","optimum",0.87,5.2,0.188,789.1,14.42,-15.85,27.8,10.16,-4.09,10.36,-8.73,868.2,129.6,40.6,32.2,314.7,133.9,307.1,199.4,68.2,30.8,-26.5,92.8,194,1206.1,295,108,77,-88.1,8.63,188,15.11,68.844
"Rumex scutatus","mean",0.1,9.1,0.319,702.8,14.36,-14.32,28.7,5.97,-5.72,9.1,-8.97,1806.5,219.3,93.7,27.3,611.6,319,573.3,341.3,137.1,83.3,29.4,107.7,191,1203.8,297,113,105,33348830.8,7.35,185,9.467,46.302
"Rumex scutatus","median",0.350000000000023,9.2,0.317000007629395,705.55,14.65,-14.05,28.7,7.75000000000006,-7.54999999999995,9.45000000000005,-8.74999999999994,1747.95,219.5,87.7,28.3,615.5,301.1,595.35,322.5,133.4,80.85,32.2,99,187,1240.8,298,113,108,609.7,7.65000000000003,187,9.24615,46.5734
"Rumex scutatus","Q05",-4.04999999999995,8.1,0.291000008583069,614.52,10.55,-19.45,25.7,-4.94999999999999,-12.35,5.25000000000006,-13.65,1175.73,136.2,46.01,10.655,374.1,170.5,289.83,179.11,72.52,23.675,-53.89,62.955,160,545.75,274,97,45,245.725,3.95000000000005,136,5.92109,44.14605
"Rumex scutatus","Q95",2.85000000000002,10.1,0.347000002861023,759.09,17.15,-9.90499999999997,30.945,10.7500000000001,10.895,11.85,-5.30499999999995,2638.125,307.87,157.335,44,870.235,513.4,843.06,555.95,216.245,152.145,103.735,177.89,234,1673.8,311.5,140,146,429496729.5,9.55000000000001,215,13.7745,47.406315
